id,lon,lat,grid_id_50km,host_grid_id_50km,sector,tech,allocated_capacity_mw
r1515_c197,76.5047097405568,37.84171236978263,R31_C5,R31_C4,chem,pv,16.879747268783625
r1516_c180,76.31945551051878,37.79052275142624,R31_C5,R31_C4,chem,pv,33.8204104146973
r1516_c196,76.49688911330202,37.83072347652684,R31_C5,R31_C4,chem,pv,16.886288589575354
r1517_c180,76.32274919450741,37.782043107304666,R31_C5,R31_C4,chem,pv,33.830494582740634
r1517_c196,76.50016471880838,37.822239292744655,R31_C5,R31_C4,chem,pv,16.891337853615383
r1518_c171,76.2263387143927,37.75084918084687,R31_C5,R31_C4,chem,pv,16.933787408574958
r1518_c194,76.4812546494022,37.80874433264814,R31_C5,R31_C4,chem,pv,16.899367273259575
r1519_c176,76.28501887136625,37.75499898330125,R31_C5,R31_C4,chem,pv,16.749293745753494
r1520_c176,76.28831485792833,37.746520254102734,R31_C5,R31_C4,chem,pv,16.75433704543822
r1520_c177,76.29939149989232,37.74904254159432,R31_C5,R31_C4,chem,pv,16.752836838452478
r1520_c179,76.32154698906909,37.754084280837,R31_C5,R31_C4,chem,pv,16.931865218739368
r1521_c173,76.25838797378266,37.730469770078045,R31_C5,R31_C4,chem,pv,16.9458930334969
r1521_c174,76.2694612834494,37.732994608390726,R31_C5,R31_C4,chem,pv,16.94439354285841
r1521_c175,76.28053532863508,37.73551850182745,R31_C5,R31_C4,chem,pv,16.760879733792752
r1521_c176,76.29161010913738,37.73804145029824,R31_C5,R31_C4,chem,pv,16.759379483412292
r1521_c177,76.3026856247539,37.74056345371292,R31_C5,R31_C4,chem,pv,16.75787971486096
r1521_c178,76.31376187528215,37.74308451198171,R31_C5,R31_C4,chem,pv,16.93840035990127
r1522_c173,76.26168586687992,37.72199174380721,R31_C5,R31_C4,chem,pv,16.950927487038637
r1522_c174,76.27275805111795,37.724516297948405,R31_C5,R31_C4,chem,pv,16.949428445022797
r1522_c175,76.28383097063612,37.727039907284336,R31_C5,R31_C4,chem,pv,16.765920872342207
r1522_c176,76.29490462523218,37.72956257172492,R31_C5,R31_C4,chem,pv,16.764421060213564
r1523_c174,76.27605408350632,37.71603791233971,R31_C5,R31_C4,chem,pv,16.7724610061961
r1523_c177,76.30927166998055,37.72360505383335,R31_C5,R31_C4,chem,pv,16.767962883897944
r1523_c192,76.47545864146544,37.76131313716041,R31_C5,R31_C4,chem,pv,16.927569575107
r1524_c177,76.3125635908228,37.715125741509326,R31_C5,R31_C4,chem,pv,16.773003177601623
r1525_c171,76.24943972040417,37.691506974558,R31_C5,R31_C4,chem,pv,16.969022308632933
r1525_c172,76.26050705983421,37.69403256580647,R31_C5,R31_C4,chem,pv,16.967523656271922
r1525_c173,76.27157513423256,37.69655721264122,R31_C5,R31_C4,chem,pv,16.966025481128312
r1525_c177,76.31585477746904,37.70664635404537,R31_C5,R31_C4,chem,pv,16.778042611478416
r1525_c194,76.50417411577821,37.74935647751452,R31_C5,R31_C4,chem,pv,16.934674277514837
r1526_c173,76.27487008683256,37.68807888425945,R31_C5,R31_C4,chem,pv,16.97105635882799
r1526_c174,76.28593777137698,37.690602302888536,R31_C5,R31_C4,chem,pv,16.96955910856278
r1526_c176,76.3080753432416,37.695646306487966,R31_C5,R31_C4,chem,pv,16.784578766436788
r1526_c177,76.31914523015756,37.69816689127879,R31_C5,R31_C4,chem,pv,16.783081186065054
r1526_c178,76.33021585079291,37.70068653127723,R31_C5,R31_C4,chem,pv,16.78158408723464
r1526_c179,76.3412872049453,37.703205226393536,R31_C5,R31_C4,chem,pv,16.962080020918737
r1526_c191,76.4742005952977,37.73335583431791,R31_C5,R31_C4,chem,pv,16.944179005512975
r1526_c194,76.5074454013473,37.74087220626632,R31_C5,R31_C4,chem,pv,16.93971453532208
r1527_c174,76.28923086503067,37.6821236149878,R31_C5,R31_C4,chem,pv,16.974589540940993
r1527_c175,76.30029815924442,37.68464580557957,R31_C5,R31_C4,chem,pv,16.973093215244898
r1527_c178,76.33350444439078,37.69220670974279,R31_C5,R31_C4,chem,pv,16.78662223982268
r1527_c179,76.34457467293379,37.69472512162737,R31_C5,R31_C4,chem,pv,16.967112688289667
r1527_c213,76.72139729305074,37.77978832299743,R31_C5,R31_C5,chem,pv,33.83317570128242
r1528_c174,76.29252322459669,37.6736448511077,R31_C5,R31_C4,chem,pv,16.979619081024385
r1528_c175,76.30358939435585,37.67616675830227,R31_C5,R31_C4,chem,pv,16.978123202223845
r1528_c178,76.3367923047097,37.683726812697394,R31_C5,R31_C4,chem,pv,16.79165953392801
r1528_c179,76.3478614078458,37.68624494146727,R31_C5,R31_C4,chem,pv,16.972144462000223
r1529_c171,76.26262411626908,37.65759547383316,R31_C5,R31_C4,chem,pv,16.989136888239624
r1529_c175,76.3068798958198,37.66768763500025,R31_C5,R31_C4,chem,pv,16.801184781908816
r1529_c176,76.3179456747358,37.67020831451357,R31_C5,R31_C4,chem,pv,16.799688030098373
r1529_c215,76.75008094783915,37.767777228055,R31_C5,R31_C5,chem,pv,33.84745560493539
r1530_c171,76.26591837909798,37.64911740741914,R31_C5,R31_C4,chem,pv,16.99416330583483
r1530_c172,76.27698009982844,37.65164158062417,R31_C5,R31_C4,chem,pv,16.81071088472535
r1530_c176,76.3212343185017,37.66172883193176,R31_C5,R31_C4,chem,pv,16.986685992057822
r1531_c214,76.74547748915279,37.748313003406565,R31_C5,R31_C5,chem,pv,33.8705884516597
r1531_c215,76.756569445589,37.750796220959344,R31_C5,R31_C5,chem,pv,33.8676377489106
r1532_c178,76.34993641795512,37.64980646615332,R31_C5,R31_C4,chem,pv,33.98750963273649
r1533_c171,76.2757967646655,37.62368274662308,R31_C5,R31_C4,chem,pv,17.009237221919555
r1533_c172,76.2868551165959,37.62620607040665,R31_C5,R31_C4,chem,pv,17.007742143486627
r1533_c173,76.29791420158955,37.62872845033972,R31_C5,R31_C4,chem,pv,17.006247541593705
r1533_c174,76.30897401944485,37.63124988633271,R31_C5,R31_C4,chem,pv,17.004753416374072
r1533_c178,76.35322061544775,37.6413261891138,R31_C5,R31_C4,chem,pv,33.99756336978487
r1534_c171,76.27908809300806,37.61520437196596,R31_C5,R31_C4,chem,pv,17.014260083552255
r1534_c172,76.29014532240811,37.61772741284292,R31_C5,R31_C4,chem,pv,17.01276545063393
r1534_c173,76.30120328463373,37.620249509939605,R31_C5,R31_C4,chem,pv,17.011271294171134
r1534_c174,76.31226197948337,37.622770663166605,R31_C5,R31_C4,chem,pv,16.82784263395467
r1534_c179,76.36756643603135,37.63536226812455,R31_C5,R31_C4,chem,pv,34.004632736829855
r1534_c215,76.76629675697261,37.72532417100969,R31_C5,R31_C5,chem,pv,33.897897449274794
r1535_c171,76.28237868832359,37.606725919842994,R31_C5,R31_C4,chem,pv,17.019282057572017
r1535_c172,76.29343479539472,37.609248677930026,R31_C5,R31_C4,chem,pv,17.017787869896488
r1535_c173,76.30449163505385,37.61177049230714,R31_C5,R31_C4,chem,pv,17.01629415859195
r1535_c174,76.31554920709947,37.61429136288481,R31_C5,R31_C4,chem,pv,16.832872194617643
r1535_c175,76.32660751133,37.61681128957372,R31_C5,R31_C4,chem,pv,16.831377575074683
r1535_c178,76.35978681511351,37.62436540541341,R31_C5,R31_C4,chem,pv,33.65379320027286
r1535_c179,76.3708480460657,37.62688155565303,R31_C5,R31_C4,chem,pv,33.65080780697545
r1535_c180,76.38191000819337,37.62939676155687,R31_C5,R31_C4,chem,pv,33.64782337577584
r1535_c213,76.74736361932243,37.71186819986507,R31_C5,R31_C5,chem,pv,33.91387571486217
r1536_c171,76.2856685508497,37.59824739009206,R31_C5,R31_C4,chem,pv,17.024303144529306
r1536_c172,76.29672353579338,37.60076986550601,R31_C5,R31_C4,chem,pv,17.022809401824894
r1536_c173,76.30777925308747,37.60329139728026,R31_C5,R31_C4,chem,pv,16.839395567365326
r1536_c174,76.31883570253068,37.605811985325374,R31_C5,R31_C4,chem,pv,16.837900902132358
r1536_c175,76.32989288392133,37.608331629552055,R31_C5,R31_C4,chem,pv,16.83640671721435
r1536_c213,76.750606148525,37.70337785885899,R31_C5,R31_C5,chem,pv,33.923955118790886
r1537_c171,76.288957680824,37.58976878255139,R31_C5,R31_C4,chem,pv,17.029323344974166
r1537_c173,76.31106613897207,37.59481222469685,R31_C5,R31_C4,chem,pv,17.026337225166703
r1537_c175,76.33317752476682,37.59985189220718,R31_C5,R31_C4,chem,pv,33.68287001294993
r1537_c177,76.35529183659588,37.60488778436773,R31_C5,R31_C4,chem,pv,33.676897893153765
r1538_c172,76.30329881977647,37.583812007476624,R31_C5,R31_C4,chem,pv,17.032849805879987
r1538_c173,76.3143522929449,37.586332974395006,R31_C5,R31_C4,chem,pv,17.03135742842124
r1538_c175,76.3364614341037,37.59137207737696,R31_C5,R31_C4,chem,pv,34.05674820477532
r1538_c176,76.34751710169103,37.59389021326199,R31_C5,R31_C4,chem,pv,33.68993921441775
r1539_c176,76.35079915728436,37.58541003874227,R31_C5,R31_C4,chem,pv,33.699993252120784
r1540_c176,76.3540804820449,37.57692978652961,R31_C5,R31_C4,chem,pv,33.71004558673344
r1540_c177,76.36513463548553,37.57944641473114,R31_C5,R31_C4,chem,pv,33.70706260933638
r1541_c175,76.3463087754337,37.56593216635421,R31_C5,R31_C4,chem,pv,33.72307929074892
r1541_c176,76.35736107620957,37.56844945646197,R31_C5,R31_C4,chem,pv,16.860048109659807
r1542_c205,76.68144191043875,37.6325514760108,R31_C5,R31_C5,chem,pv,17.003982102125338
r1542_c206,76.6925149049272,37.63504013848091,R31_C5,R31_C5,chem,pv,17.00250727433505
r1543_c203,76.66254685378279,37.61908325058726,R31_C5,R31_C5,chem,pv,16.830029960922587
r1543_c204,76.67361727131988,37.62157352568354,R31_C5,R31_C5,chem,pv,17.010486879447217
r1543_c206,76.69576027880558,37.62655123780914,R31_C5,R31_C5,chem,pv,34.015075248248216
r1543_c207,76.70683286834546,37.629038674661146,R31_C5,R31_C5,chem,pv,17.006063716684796
r1544_c171,76.31196109912362,37.53041633805851,R31_C5,R31_C4,chem,pv,16.882574942340348
r1544_c174,76.34510133579032,37.537974163409125,R31_C5,R31_C4,chem,pv,16.878099912779014
r1544_c175,76.35614954171787,37.54049155213199,R31_C5,R31_C4,chem,pv,16.87660919538652
r1544_c200,76.63259136624147,37.60311945176113,R31_C5,R31_C4,chem,pv,16.83949752519969
r1544_c201,76.64365848257377,37.60561228461345,R31_C5,R31_C5,chem,pv,16.838019324105776
r1544_c202,76.65472632348828,37.60810417181053,R31_C5,R31_C5,chem,pv,16.836541606153258
r1544_c203,76.665794888781,37.61059511326375,R31_C5,R31_C5,chem,pv,16.83506437147137
r1544_c212,76.76544453973251,37.63297101324344,R31_C5,R31_C5,chem,pv,34.00746696436044
r1545_c173,76.33733489714274,37.52697603256657,R31_C5,R31_C4,chem,pv,16.884611730596735
r1545_c174,76.34838125222831,37.52949408306108,R31_C5,R31_C4,chem,pv,16.883120965896197
r1545_c199,76.6247767946308,37.59213857879902,R31_C5,R31_C4,chem,pv,16.846008043786107
r1545_c200,76.63584205925216,37.59463207757223,R31_C5,R31_C4,chem,pv,16.844529789836628
r1545_c201,76.64690804842421,37.59712463085029,R31_C5,R31_C5,chem,pv,16.843052018814046
r1545_c202,76.65797476194314,37.59961623854446,R31_C5,R31_C5,chem,pv,16.84157473084754
r1545_c203,76.66904219960503,37.60210690056619,R31_C5,R31_C5,chem,pv,16.840097926066267
r1545_c211,76.75760774554381,37.62199814190096,R31_C5,R31_C5,chem,pv,34.02047062046857
r1545_c212,76.7686816912997,37.62448028888455,R31_C5,R31_C5,chem,pv,34.017529368396964
r1545_c226,76.92379265879622,37.659130917821706,R31_C5,R31_C5,chem,pv,33.976452929422976
r1545_c227,76.9348774144569,37.66159885715028,R31_C5,R31_C5,chem,pv,33.97352612933678
r1545_c228,76.94596288913051,37.66406584859497,R31_C5,R31_C5,chem,pv,33.97060029482652
r1545_c229,76.95704908261057,37.666531892067496,R31_C5,R31_C5,chem,pv,33.96767542615593
r1545_c230,76.96813599469047,37.66899698747955,R31_C5,R31_C5,chem,pv,33.96475152358869
r1546_c171,76.31852692490223,37.51345778744635,R31_C5,R31_C4,chem,pv,16.89261360697567
r1546_c173,76.34061520435428,37.51849615469045,R31_C5,R31_C4,chem,pv,16.889631503798928
r1546_c200,76.63909202771214,37.58614462749931,R31_C5,R31_C4,chem,pv,16.849561199838426
r1546_c201,76.65015688992774,37.58863690131863,R31_C5,R31_C5,chem,pv,16.848083858626055
r1546_c202,76.66122247625502,37.59112822962555,R31_C5,R31_C5,chem,pv,16.846607000384417
r1546_c203,76.6722887864901,37.5936186123314,R31_C5,R31_C5,chem,pv,16.845130625242614
r1546_c225,76.91593034644545,37.64816761567015,R31_C5,R31_C5,chem,pv,33.98945270710107
r1546_c226,76.92701325006378,37.65063622513321,R31_C5,R31_C5,chem,pv,33.98652581688236
r1546_c227,76.93809687266737,37.65310388687315,R31_C5,R31_C5,chem,pv,33.98359989179786
r1546_c228,76.94918121404987,37.65557060080178,R31_C5,R31_C5,chem,pv,33.9806749321109
r1546_c229,76.96026627400484,37.658036366830736,R31_C5,R31_C5,chem,pv,33.977750938085244
r1546_c230,76.97135205232573,37.66050118487188,R31_C5,R31_C5,chem,pv,33.974827909984256
r1546_c231,76.98243854880594,37.66296505483702,R31_C5,R31_C5,chem,pv,33.9719058480715
r1546_c232,76.99352576323871,37.66542797663782,R31_C5,R31_C5,chem,pv,17.50523244639815
r1547_c206,76.70873453870463,37.59259488484915,R31_C5,R31_C5,chem,pv,16.845737531622355
r1547_c221,76.8748314589734,37.62979032506816,R31_C5,R31_C5,chem,pv,17.005618317445666
r1547_c222,76.88591035290891,37.63226244670529,R31_C5,R31_C5,chem,pv,17.00415338106318
r1547_c225,76.91915135134451,37.6396731274778,R31_C5,R31_C5,chem,pv,33.999522928299776
r1547_c226,76.93023312234608,37.64214145939479,R31_C5,R31_C5,chem,pv,33.99659691272507
r1547_c227,76.94131561209892,37.644608843661096,R31_C5,R31_C5,chem,pv,33.993671862106495
r1547_c228,76.95239882039674,37.64707528018857,R31_C5,R31_C5,chem,pv,33.990747776707366
r1547_c229,76.96348274703315,37.64954076888901,R31_C5,R31_C5,chem,pv,33.98782465679097
r1547_c230,76.97456739180168,37.65200530967414,R31_C5,R31_C5,chem,pv,33.98490250262079
r1547_c231,76.98565275449573,37.654468902455925,R31_C5,R31_C5,chem,pv,33.981981314459986
r1547_c232,76.9967388349086,37.65693154714613,R31_C5,R31_C5,chem,pv,33.97906109257205
r1548_c194,76.57922934630885,37.55419935974949,R31_C5,R31_C4,chem,pv,16.86849048390936
r1548_c195,76.59028760909962,37.556696745357705,R31_C5,R31_C4,chem,pv,16.867011107440078
r1548_c199,76.6345279068521,37.56667683851931,R31_C5,R31_C4,chem,pv,16.861098423120286
r1548_c205,76.70091007086802,37.58161862070899,R31_C5,R31_C5,chem,pv,16.852243875492018
r1548_c206,76.71197629595096,37.58410560822375,R31_C5,R31_C5,chem,pv,16.85076980840733
r1548_c207,76.72304324365551,37.586591649926376,R31_C5,R31_C5,chem,pv,16.84929622476728
r1548_c220,76.86697922930401,37.61882408294065,R31_C5,R31_C5,chem,pv,17.012115764660102
r1548_c221,76.87805627221773,37.62129687399453,R31_C5,R31_C5,chem,pv,17.010650783956024
r1548_c222,76.8891340346786,37.62376871791124,R31_C5,R31_C5,chem,pv,17.009186284982935
r1548_c223,76.90021251648088,37.62623961460259,R31_C5,R31_C5,chem,pv,17.007722267872417
r1548_c224,76.91129171741869,37.62870956398024,R31_C5,R31_C5,chem,pv,17.00625873275615
r1548_c225,76.9223716372861,37.63117856595611,R31_C5,R31_C5,chem,pv,34.009591359531456
r1548_c226,76.9334522758771,37.63364662044194,R31_C5,R31_C5,chem,pv,34.00666621806546
r1548_c227,76.94453363298547,37.636113727349546,R31_C5,R31_C5,chem,pv,34.003742041377585
r1548_c228,76.955615708405,37.638579886590826,R31_C5,R31_C5,chem,pv,34.00081882973097
r1548_c229,76.96669850192937,37.64104509807754,R31_C5,R31_C5,chem,pv,33.997896583388794
r1548_c230,76.9777820133521,37.64350936172161,R31_C5,R31_C5,chem,pv,33.99497530261424
r1548_c231,76.98886624246667,37.645972677434905,R31_C5,R31_C5,chem,pv,33.99205498767038
r1548_c232,76.99995118906644,37.64843504512928,R31_C5,R31_C5,chem,pv,33.98913563882049
r1548_c233,77.01103685294466,37.650896464716645,R31_C5,R31_C5,chem,pv,33.986217256327606
r1549_c171,76.32837018779588,37.48801936557451,R31_C5,R31_C4,chem,pv,17.089496802126718
r1549_c175,76.37253622499667,37.49808895389626,R31_C5,R31_C4,chem,pv,33.80341629319764
r1549_c176,76.38357955647257,37.500603993712566,R31_C5,R31_C4,chem,pv,33.80044013449953
r1549_c194,76.58248389566363,37.54571335721439,R31_C5,R31_C4,chem,pv,16.873516757259736
r1549_c195,76.59354103351956,37.54821046328351,R31_C5,R31_C4,chem,pv,16.87203781032777
r1549_c196,76.6045988960025,37.5507066245851,R31_C5,R31_C4,chem,pv,16.870559345337895
r1549_c197,76.6156574829093,37.5532018410306,R31_C5,R31_C4,chem,pv,16.869081362419013
